product_id,product_name,category,price,rejection_reason,rejection_timestamp
PROD2646,Spicy,Produce,382.24,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2647,Crispy,Dairy,377.4,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2648,Natural,Dairy,191.55,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2649,Fresh,Dairy,578.67,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2650,Rich,Canned,603.34,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2651,Natural,Canned,274.52,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2652,Quality,Beverages,948.13,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2653,Original,Produce,665.95,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2654,Gourmet,Bakery,984.15,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2655,Creamy,Frozen,120.45,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2656,Fresh,Snacks,185.92,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2657,Deluxe,Bakery,474.22,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2658,Ultra,Snacks,651.42,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2659,Advanced,Beverages,968.16,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2660,Strong,Snacks,244.76,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2661,Essential,Bakery,127.92,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2662,Deluxe,Beverages,1028.37,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2663,Pure,Produce,264.8,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2664,Creamy,Produce,590.39,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2665,Professional,Canned,669.5,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2666,Ultra,Canned,150.47,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2667,Ultra,Produce,504.31,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2668,Organic,Produce,753.97,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2669,Supreme,Produce,413.8,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2670,Rich,Canned,247.5,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2671,Ultra,Frozen,942.66,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2672,Original,Produce,81.76,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2673,Spicy,Produce,271.29,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2674,Classic,Meat,449.87,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2675,Strong,Dairy,255.48,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2676,Original,Beverages,789.54,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2677,Fresh,Canned,399.02,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2678,Elite,Dairy,215.54,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2679,Original,Dairy,580.39,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2680,Elite,Canned,203.69,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2681,Elite,Frozen,269.35,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2682,Elite,Beverages,337.68,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2683,Fresh,Beverages,891.28,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2684,Standard,Bakery,857.88,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2685,Professional,Snacks,356.42,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2686,Strong,Beverages,902.56,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2687,Traditional,Bakery,480.47,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2688,Modern,Produce,199.57,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2689,Smooth,Produce,658.18,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2690,Pure,Canned,464.01,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2691,Quality,Beverages,858.93,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2692,Gourmet,Produce,148.88,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2693,Essential,Dairy,694.91,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2694,Premium,Frozen,455.69,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2695,Premium,Produce,514.84,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2696,Ultra,Dairy,668.48,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2697,Classic,Beverages,534.55,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2698,Ultra,Produce,166.83,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2699,Essential,Dairy,316.64,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2700,Advanced,Beverages,885.27,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2701,Essential,Dairy,220.05,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2702,Sweet,Frozen,842.66,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2703,Spicy,Dairy,973.32,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2704,Basic,Snacks,293.84,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2705,Spicy,Frozen,145.62,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2706,Professional,Dairy,274.8,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2707,Smooth,Snacks,549.85,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2708,Crispy,Snacks,95.63,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2709,Natural,Beverages,534.35,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2710,Creamy,Snacks,503.29,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2711,Classic,Beverages,192.97,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2712,Classic,Bakery,1022.41,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2713,Natural,Dairy,606.1,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2714,Modern,Frozen,600.92,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2715,Pure,Snacks,794.16,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2716,Traditional,Beverages,1012.05,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2717,Rich,Bakery,435.02,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2718,Fresh,Canned,435.7,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2719,Sweet,Snacks,852.76,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2720,Special,Canned,943.8,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2721,Crispy,Dairy,64.62,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2722,Rich,Frozen,878.91,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2723,Gourmet,Beverages,908.96,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2724,Ultra,Meat,922.81,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2725,Smooth,Produce,444.47,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2726,Classic,Canned,330.59,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2727,Fresh,Beverages,452.44,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2728,Strong,Meat,543.2,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2729,Traditional,Dairy,1018.74,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2730,Supreme,Canned,581.64,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2731,Essential,Dairy,315.93,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2732,Fresh,Frozen,833.01,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2733,Supreme,Snacks,426.72,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2734,Elite,Produce,765.03,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2735,Professional,Produce,526.88,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2736,Spicy,Bakery,442.93,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2737,Professional,Canned,557.04,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2738,Mild,Dairy,695.45,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2739,Smooth,Beverages,269.11,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2740,Fresh,Beverages,365.21,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2741,Fresh,Frozen,428.24,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2742,Smooth,Snacks,830.88,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2743,Traditional,Beverages,317.29,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2744,Classic,Produce,963.98,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2745,Gourmet,Produce,703.86,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2746,Standard,Meat,216.43,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2747,Crispy,Meat,902.08,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2748,Fresh,Frozen,386.59,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2749,Standard,Snacks,601.02,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2750,Crispy,Meat,861.41,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2751,Basic,Beverages,311.04,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2752,Natural,Dairy,691.56,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2753,Standard,Frozen,94.01,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2754,Premium,Bakery,834.66,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2755,Mild,Snacks,91.42,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2756,Fresh,Bakery,135.65,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2757,Special,Canned,235.86,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2758,Smooth,Produce,915.55,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2759,Strong,Snacks,249.91,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2760,Crispy,Snacks,708.65,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2761,Sweet,Dairy,505.13,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2762,Natural,Produce,311.95,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2763,Special,Bakery,205.52,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2764,Strong,Dairy,981.54,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2765,Fresh,Snacks,679.62,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2766,Sweet,Snacks,965.44,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2767,Special,Bakery,759.77,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2768,Advanced,Produce,967.65,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2769,Pure,Dairy,381.84,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2770,Elite,Dairy,257.69,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2771,Mild,Bakery,1036.48,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2772,Gourmet,Frozen,212.66,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2773,Pure,Dairy,961.53,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2774,Rich,Snacks,63.03,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2775,Deluxe,Beverages,346.03,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2776,Sweet,Dairy,172.32,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2777,Strong,Produce,341.99,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2778,Pure,Frozen,218.42,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2779,Creamy,Snacks,773.23,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2780,Strong,Dairy,437.9,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2781,Smooth,Canned,424.08,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2782,Crispy,Beverages,828.35,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2783,Professional,Produce,442.44,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2784,Natural,Frozen,667.45,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2785,Crispy,Dairy,208.1,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2786,Pure,Produce,903.47,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2787,Standard,Produce,904.02,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2788,Rich,Bakery,964.66,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2789,Standard,Snacks,815.64,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2790,Basic,Canned,788.42,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2791,Gourmet,Snacks,754.4,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2792,Spicy,Bakery,310.45,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2793,Mild,Beverages,124.48,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2794,Standard,Snacks,962.7,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2795,Essential,Bakery,871.24,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2796,Spicy,Canned,932.05,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2797,Pure,Snacks,890.33,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2798,Modern,Snacks,1037.6,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2799,Rich,Bakery,611.51,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2800,Premium,Beverages,182.01,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2801,Sweet,Meat,1004.45,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2802,Crispy,Meat,966.25,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2803,Quality,Beverages,900.45,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2804,Basic,Produce,123.15,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2805,Professional,Beverages,706.05,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2806,Pure,Frozen,1010.42,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2807,Classic,Snacks,169.6,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2808,Gourmet,Canned,721.05,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2809,Original,Meat,64.5,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2810,Fresh,Meat,883.07,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2811,Fresh,Produce,659.61,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2812,Essential,Canned,932.63,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2813,Standard,Produce,911.35,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2814,Elite,Produce,208.36,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2815,Traditional,Canned,165.19,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2816,Quality,Canned,639.67,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2817,Traditional,Beverages,220.06,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2818,Creamy,Produce,157.74,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2819,Pure,Bakery,627.67,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2820,Professional,Produce,396.16,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2821,Rich,Snacks,580.21,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2822,Essential,Beverages,269.66,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2823,Classic,Produce,241.67,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2824,Professional,Snacks,1031.59,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2825,Rich,Frozen,850.17,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2826,Natural,Beverages,589.73,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2827,Mild,Dairy,178.66,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2828,Essential,Dairy,130.91,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2829,Light,Canned,407.37,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2830,Traditional,Meat,283.39,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2831,Strong,Canned,227.47,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2832,Strong,Canned,952.11,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2833,Classic,Meat,285.23,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2834,Classic,Produce,404.78,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2835,Gourmet,Beverages,124.02,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2836,Special,Snacks,984.32,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2837,Special,Dairy,606.1,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2838,Rich,Bakery,649.6,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2839,Premium,Bakery,685.69,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2840,Standard,Produce,955.19,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2841,Mild,Snacks,774.86,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2842,Mild,Snacks,223.25,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2843,Elite,Meat,968.92,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2844,Mild,Canned,702.55,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2845,Special,Dairy,865.37,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2846,Modern,Frozen,643.39,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2847,Basic,Beverages,656.61,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2848,Basic,Meat,119.03,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2849,Ultra,Dairy,993.66,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2850,Gourmet,Frozen,543.56,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2851,Ultra,Produce,962.71,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2852,Fresh,Snacks,229.53,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2853,Creamy,Beverages,550.15,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2854,Crispy,Bakery,840.73,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2855,Basic,Canned,492.64,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2856,Deluxe,Frozen,902.0,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2857,Light,Beverages,439.13,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2858,Rich,Canned,670.71,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2859,Crispy,Beverages,1045.0,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2860,Advanced,Dairy,194.05,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2861,Smooth,Meat,1037.2,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2862,Standard,Produce,818.95,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2863,Deluxe,Frozen,87.55,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2864,Sweet,Beverages,865.85,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2865,Gourmet,Frozen,185.24,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2866,Supreme,Canned,998.14,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2867,Rich,Meat,912.11,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2868,Gourmet,Meat,1006.27,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2869,Pure,Bakery,312.04,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2870,Light,Canned,420.03,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2871,Deluxe,Beverages,621.93,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2872,Natural,Frozen,495.78,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2873,Elite,Produce,82.19,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2874,Elite,Meat,500.58,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2875,Traditional,Canned,861.3,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2876,Pure,Beverages,435.32,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2877,Traditional,Meat,568.56,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2878,Standard,Frozen,298.67,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2879,Standard,Dairy,750.43,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2880,Modern,Beverages,194.95,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2881,Special,Produce,154.55,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2882,Ultra,Frozen,600.86,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2883,Rich,Meat,792.8,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2884,Sweet,Dairy,203.68,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2885,Natural,Dairy,616.51,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2886,Creamy,Frozen,492.0,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2887,Quality,Meat,201.18,Duplicate key constraint violation,2025-08-22 23:10:41.238555
PROD2888,Smooth,Meat,993.94,Duplicate key constraint violation,2025-08-22 23:10:41.238555
None,Bad Product 1,Test,,Duplicate key constraint violation,2025-08-22 23:10:41.238555
BAD_PROD_001,Bad Product 2,None,-50.0,Duplicate key constraint violation,2025-08-22 23:10:41.238555
