store_id,store_name,location,manager,rejection_reason,rejection_timestamp
STORE820,Chester Store,East Miltontown,Elizabeth Martinez,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE821,Greenwood Store,East Burlington,Patricia Brown,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE822,Hudson Store,East Madison,Betty Lewis,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE823,Madison Store,East Milton,Nancy Martinez,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE824,Riverside Store,East Greenwoodtown,Emily Mitchell,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE825,Manchester Store,East Newporttown,Michelle Baker,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE826,Bristol Store,West Newport,Richard Taylor,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE827,Springfield Store,West Ashland,Donald Young,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE828,Bristol Store,West Greenwood,Paul Lopez,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE829,Auburn Store,East Lancastertown,Edward Campbell,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE830,Clayton Store,East Richmond,James Smith,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE831,Milton Store,West Franklin,John Jones,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE832,Hudson Store,West Madison,Deborah Phillips,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE833,Jackson Store,West Arlington,George Turner,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE834,Arlington Store,East Troy,Elizabeth Martinez,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE835,Wayne Store,West Marion,Sarah Martin,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
STORE836,Oxford Store,East Fairview,Ronald Evans,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'STORE513' for key 'dimstore.store_id'"")
[SQL: INSERT INTO dimstore (store_id, store_name, location, manager) VALUES (%(store_id)s, %(store_name)s, %(location)s, %(manager)s)]
[parameters: [{'store_id': 'STORE513', 'store_name': 'Clinton Store', 'location': 'East Richmond', 'manager': 'Daniel Robinson'}, {'store_id': 'STORE514', 'store_name': 'Riverside Store', 'location': 'East Burlington', 'manager': 'James Smith'}, {'store_id': 'STORE515', 'store_name': 'Burlington Store', 'location': 'West Jacksontown', 'manager': 'Kimberly Roberts'}, {'store_id': 'STORE516', 'store_name': 'Clayton Store', 'location': 'East Fairview', 'manager': 'Betty Lewis'}, {'store_id': 'STORE517', 'store_name': 'Greenwood Store', 'location': 'East Salem', 'manager': 'Kevin Carter'}, {'store_id': 'STORE518', 'store_name': 'Dover Store', 'location': 'East Burlington', 'manager': 'Helen Walker'}, {'store_id': 'STORE519', 'store_name': 'Georgetown Store', 'location': 'East Franklin', 'manager': 'Christopher Garcia'}, {'store_id': 'STORE520', 'store_name': 'Burlington Store', 'location': 'East Waynetown', 'manager': 'Jennifer Garcia'}  ... displaying 10 of 380 total bound parameter sets ...  {'store_id': 'STORE998', 'store_name': 'Richmond Store', 'location': 'West Marion', 'manager': 'Steven King'}, {'store_id': 'STORE999', 'store_name': 'Troy Store', 'location': 'East Hudson', 'manager': 'Matthew Rodriguez'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:38.977835
